,reductant_C,temperature,catalyst_C,cat2lig,concentration,solvent_dielectric constant,reductant_n_carbons,reductant_n_beta_H,reductant_metal,reductant_isTurbo,ligand_fmo_eta_boltz,ligand_nbo_P_rc_boltz,ligand_nmrtens_szz_P_boltz,ligand_efg_amp_P_boltz,ligand_efgtens_xx_P_boltz,ligand_efgtens_yy_P_boltz,ligand_E_solv_cds_boltz,ligand_nbo_lp_P_percent_s_boltz,ligand_nbo_lp_P_occ_boltz,ligand_nbo_bd_e_avg_boltz,ligand_nbo_bds_e_avg_boltz,ligand_nbo_bd_occ_avg_boltz,ligand_nbo_bds_occ_avg_boltz,ligand_E_solv_total_boltz,ligand_E_solv_elstat_boltz,ligand_E_oxidation_boltz,ligand_E_reduction_boltz,ligand_fukui_p_boltz,ligand_fukui_m_boltz,ligand_vbur_ratio_vbur_vtot_boltz,ligand_Pint_P_min_boltz,ligand_dipolemoment_boltz,ligand_dipolemoment_delta,ligand_qpole_amp_boltz,ligand_qpoletens_yy_boltz,ligand_qpoletens_yy_max,ligand_pyr_P_boltz,ligand_pyr_P_delta,ligand_vbur_qvbur_min_vburminconf,ligand_vbur_max_delta_qvtot_boltz,ligand_vbur_ovbur_min_boltz,ligand_vbur_ovbur_min_delta,ligand_vbur_ovbur_min_vburminconf,ligand_vbur_ovtot_min_min,ligand_vbur_far_vbur_boltz,ligand_vbur_far_vbur_min,ligand_sterimol_B1_boltz,ligand_sterimol_B1_min,ligand_sterimol_B5_boltz,ligand_sterimol_B5_delta,ligand_sterimol_L_boltz,ligand_sterimol_L_min,ligand_sterimol_L_delta,ligand_sterimol_burB5_boltz,ligand_sterimol_burB5_min,ligand_sterimol_burL_boltz,ligand_sterimol_burL_min,z%
246,-0.484452141651805,0.8614633131627566,-0.2477973138916761,0.4449941594899845,-0.448267513419069,-1.4066095518111184,0.7183448549191862,1.9735964970783637,1,0,-0.2916569180761554,-1.2783819659034692,-0.4142498820955883,-0.7221476209179948,0.2381540955441992,0.555433920386242,-0.4916680221510376,-0.1657740574436833,0.8491929902171015,0.719776287502958,0.7511019155265904,0.1824507386532177,-0.2910235171399012,-0.1758286477378361,0.3535697776419507,-1.2151750826983194,0.844527660670959,0.3671727148420038,-1.3396609908551245,-0.4692908804798827,0.5337081002612116,1.6022925289684045,-0.0356049810558356,1.411054631670954,-1.2084569467069544,-0.4361596020158617,-0.0110638943500209,0.9327396412191444,-1.4176990312224562,0.263578517425106,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.499772743124969,-0.1527411896610949,0.0390214525746975,-0.1799837653585057,1.4506476649289015,-0.2817719130628149,0.5696464818584195,0.4574349734267313,-0.2844767588974448,-0.1063961348505042,-0.2470778201731493,0.809969129325988,0.1902574293124393,0.72
247,-0.484452141651805,0.8614633131627566,-0.2477973138916761,0.4449941594899845,-0.448267513419069,-1.2419164574533208,0.7183448549191862,1.9735964970783637,1,0,-0.2916569180761554,-1.2783819659034692,-0.4142498820955883,-0.7221476209179948,0.2381540955441992,0.555433920386242,-0.4916680221510376,-0.1657740574436833,0.8491929902171015,0.719776287502958,0.7511019155265904,0.1824507386532177,-0.2910235171399012,-0.1758286477378361,0.3535697776419507,-1.2151750826983194,0.844527660670959,0.3671727148420038,-1.3396609908551245,-0.4692908804798827,0.5337081002612116,1.6022925289684045,-0.0356049810558356,1.411054631670954,-1.2084569467069544,-0.4361596020158617,-0.0110638943500209,0.9327396412191444,-1.4176990312224562,0.263578517425106,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.499772743124969,-0.1527411896610949,0.0390214525746975,-0.1799837653585057,1.4506476649289015,-0.2817719130628149,0.5696464818584195,0.4574349734267313,-0.2844767588974448,-0.1063961348505042,-0.2470778201731493,0.809969129325988,0.1902574293124393,0.68
248,-0.484452141651805,0.8614633131627566,-0.2477973138916761,0.4449941594899845,-0.448267513419069,0.8357502713681244,0.7183448549191862,1.9735964970783637,1,0,-0.3305392924482694,-0.1652517729162014,-0.1132035621924486,0.2729430811816511,0.5294950415314258,-0.9855013420802188,0.7926506013425316,-0.4362558401427692,-0.7612043696884859,-0.3879295169080602,0.0391150304154737,-0.3312187229425195,-0.096293983667389,0.4500983405529735,-0.3272250557270151,0.5559850964538466,-0.73577361451774,-0.492215601778225,-0.1610239656199949,-0.4136235021774327,-1.44286319777782,-1.117631190294641,-0.7489832218222748,-0.4432918273890021,-0.8516859889246425,-1.1258305249490936,0.2576295134498479,-1.1100740209423117,0.1635020703552915,-0.6654738141915651,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,0.0159628879428274,0.6433969734081288,-0.3603922594978495,-0.8199594920467802,-0.8268120667239456,-0.2691116318350039,-0.885323243007252,-0.7829325469651098,-0.2006268892934664,-0.7859530867160494,0.3131061904846837,0.44
249,-0.484452141651805,0.8614633131627566,-0.2477973138916761,0.4449941594899845,-0.448267513419069,-1.339043154125868,0.7183448549191862,1.9735964970783637,1,0,-0.3305392924482694,-0.1652517729162014,-0.1132035621924486,0.2729430811816511,0.5294950415314258,-0.9855013420802188,0.7926506013425316,-0.4362558401427692,-0.7612043696884859,-0.3879295169080602,0.0391150304154737,-0.3312187229425195,-0.096293983667389,0.4500983405529735,-0.3272250557270151,0.5559850964538466,-0.73577361451774,-0.492215601778225,-0.1610239656199949,-0.4136235021774327,-1.44286319777782,-1.117631190294641,-0.7489832218222748,-0.4432918273890021,-0.8516859889246425,-1.1258305249490936,0.2576295134498479,-1.1100740209423117,0.1635020703552915,-0.6654738141915651,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,0.0159628879428274,0.6433969734081288,-0.3603922594978495,-0.8199594920467802,-0.8268120667239456,-0.2691116318350039,-0.885323243007252,-0.7829325469651098,-0.2006268892934664,-0.7859530867160494,0.3131061904846837,0.39
250,-0.484452141651805,0.8614633131627566,-0.2477973138916761,0.4449941594899845,-0.448267513419069,-1.4066095518111184,0.7183448549191862,1.9735964970783637,1,0,-0.3305392924482694,-0.1652517729162014,-0.1132035621924486,0.2729430811816511,0.5294950415314258,-0.9855013420802188,0.7926506013425316,-0.4362558401427692,-0.7612043696884859,-0.3879295169080602,0.0391150304154737,-0.3312187229425195,-0.096293983667389,0.4500983405529735,-0.3272250557270151,0.5559850964538466,-0.73577361451774,-0.492215601778225,-0.1610239656199949,-0.4136235021774327,-1.44286319777782,-1.117631190294641,-0.7489832218222748,-0.4432918273890021,-0.8516859889246425,-1.1258305249490936,0.2576295134498479,-1.1100740209423117,0.1635020703552915,-0.6654738141915651,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,0.0159628879428274,0.6433969734081288,-0.3603922594978495,-0.8199594920467802,-0.8268120667239456,-0.2691116318350039,-0.885323243007252,-0.7829325469651098,-0.2006268892934664,-0.7859530867160494,0.3131061904846837,0.45
251,-0.484452141651805,0.8614633131627566,-0.2477973138916761,0.4449941594899845,-0.448267513419069,-1.2419164574533208,0.7183448549191862,1.9735964970783637,1,0,-0.3305392924482694,-0.1652517729162014,-0.1132035621924486,0.2729430811816511,0.5294950415314258,-0.9855013420802188,0.7926506013425316,-0.4362558401427692,-0.7612043696884859,-0.3879295169080602,0.0391150304154737,-0.3312187229425195,-0.096293983667389,0.4500983405529735,-0.3272250557270151,0.5559850964538466,-0.73577361451774,-0.492215601778225,-0.1610239656199949,-0.4136235021774327,-1.44286319777782,-1.117631190294641,-0.7489832218222748,-0.4432918273890021,-0.8516859889246425,-1.1258305249490936,0.2576295134498479,-1.1100740209423117,0.1635020703552915,-0.6654738141915651,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,0.0159628879428274,0.6433969734081288,-0.3603922594978495,-0.8199594920467802,-0.8268120667239456,-0.2691116318350039,-0.885323243007252,-0.7829325469651098,-0.2006268892934664,-0.7859530867160494,0.3131061904846837,0.44
252,-0.484452141651805,0.8614633131627566,-0.2477973138916761,0.4449941594899845,-0.448267513419069,0.8357502713681244,0.7183448549191862,1.9735964970783637,1,0,-0.4933054376744517,0.1514796103039707,-0.3180781341044795,0.1919156221701527,0.5676112515028926,-0.934623924355822,1.2458635493584964,-0.3728290393379778,-1.2804655043433502,-0.8227773463414675,-1.3323767194755032,-0.5010332716693152,-0.2542185705206885,0.3011753317109721,-1.1062736068873684,1.6031134323762182,-1.813801368253948,0.1070233866001655,0.187984606469419,-1.4511953645424371,-1.513561625966843,0.5304227245937544,-0.7489832218222748,1.6394792984167788,-2.234534838337964,-2.169781150206237,0.2708572079964746,-1.1100740209423117,0.1312326643031707,-0.1862032609994504,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,1.8662927595292715,2.019832772667728,0.7742299074862192,-0.8199594920467802,0.1820016495172868,0.8948812656210712,-0.885323243007252,-0.8381600224704719,-0.273100387465146,-0.9618356023276718,0.1827756544517665,0.37
253,-0.484452141651805,0.8614633131627566,-0.2477973138916761,0.4449941594899845,-0.448267513419069,-1.339043154125868,0.7183448549191862,1.9735964970783637,1,0,-0.4933054376744517,0.1514796103039707,-0.3180781341044795,0.1919156221701527,0.5676112515028926,-0.934623924355822,1.2458635493584964,-0.3728290393379778,-1.2804655043433502,-0.8227773463414675,-1.3323767194755032,-0.5010332716693152,-0.2542185705206885,0.3011753317109721,-1.1062736068873684,1.6031134323762182,-1.813801368253948,0.1070233866001655,0.187984606469419,-1.4511953645424371,-1.513561625966843,0.5304227245937544,-0.7489832218222748,1.6394792984167788,-2.234534838337964,-2.169781150206237,0.2708572079964746,-1.1100740209423117,0.1312326643031707,-0.1862032609994504,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,1.8662927595292715,2.019832772667728,0.7742299074862192,-0.8199594920467802,0.1820016495172868,0.8948812656210712,-0.885323243007252,-0.8381600224704719,-0.273100387465146,-0.9618356023276718,0.1827756544517665,0.35
254,-0.484452141651805,0.8614633131627566,-0.2477973138916761,0.4449941594899845,-0.448267513419069,-1.4066095518111184,0.7183448549191862,1.9735964970783637,1,0,-0.4933054376744517,0.1514796103039707,-0.3180781341044795,0.1919156221701527,0.5676112515028926,-0.934623924355822,1.2458635493584964,-0.3728290393379778,-1.2804655043433502,-0.8227773463414675,-1.3323767194755032,-0.5010332716693152,-0.2542185705206885,0.3011753317109721,-1.1062736068873684,1.6031134323762182,-1.813801368253948,0.1070233866001655,0.187984606469419,-1.4511953645424371,-1.513561625966843,0.5304227245937544,-0.7489832218222748,1.6394792984167788,-2.234534838337964,-2.169781150206237,0.2708572079964746,-1.1100740209423117,0.1312326643031707,-0.1862032609994504,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,1.8662927595292715,2.019832772667728,0.7742299074862192,-0.8199594920467802,0.1820016495172868,0.8948812656210712,-0.885323243007252,-0.8381600224704719,-0.273100387465146,-0.9618356023276718,0.1827756544517665,0.46
255,-0.484452141651805,0.8614633131627566,-0.2477973138916761,0.4449941594899845,-0.448267513419069,-1.2419164574533208,0.7183448549191862,1.9735964970783637,1,0,-0.4933054376744517,0.1514796103039707,-0.3180781341044795,0.1919156221701527,0.5676112515028926,-0.934623924355822,1.2458635493584964,-0.3728290393379778,-1.2804655043433502,-0.8227773463414675,-1.3323767194755032,-0.5010332716693152,-0.2542185705206885,0.3011753317109721,-1.1062736068873684,1.6031134323762182,-1.813801368253948,0.1070233866001655,0.187984606469419,-1.4511953645424371,-1.513561625966843,0.5304227245937544,-0.7489832218222748,1.6394792984167788,-2.234534838337964,-2.169781150206237,0.2708572079964746,-1.1100740209423117,0.1312326643031707,-0.1862032609994504,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,1.8662927595292715,2.019832772667728,0.7742299074862192,-0.8199594920467802,0.1820016495172868,0.8948812656210712,-0.885323243007252,-0.8381600224704719,-0.273100387465146,-0.9618356023276718,0.1827756544517665,0.42
256,-0.484452141651805,-0.477054322698477,-0.2477973138916761,0.4449941594899845,-0.448267513419069,0.8357502713681244,-1.1508965955156856,-0.446726234135981,1,0,-0.3305392924482694,-0.1652517729162014,-0.1132035621924486,0.2729430811816511,0.5294950415314258,-0.9855013420802188,0.7926506013425316,-0.4362558401427692,-0.7612043696884859,-0.3879295169080602,0.0391150304154737,-0.3312187229425195,-0.096293983667389,0.4500983405529735,-0.3272250557270151,0.5559850964538466,-0.73577361451774,-0.492215601778225,-0.1610239656199949,-0.4136235021774327,-1.44286319777782,-1.117631190294641,-0.7489832218222748,-0.4432918273890021,-0.8516859889246425,-1.1258305249490936,0.2576295134498479,-1.1100740209423117,0.1635020703552915,-0.6654738141915651,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,0.0159628879428274,0.6433969734081288,-0.3603922594978495,-0.8199594920467802,-0.8268120667239456,-0.2691116318350039,-0.885323243007252,-0.7829325469651098,-0.2006268892934664,-0.7859530867160494,0.3131061904846837,0.15
257,-0.484452141651805,-0.477054322698477,-0.2477973138916761,0.4449941594899845,-0.448267513419069,0.8357502713681244,0.7183448549191862,-0.446726234135981,1,0,-0.3305392924482694,-0.1652517729162014,-0.1132035621924486,0.2729430811816511,0.5294950415314258,-0.9855013420802188,0.7926506013425316,-0.4362558401427692,-0.7612043696884859,-0.3879295169080602,0.0391150304154737,-0.3312187229425195,-0.096293983667389,0.4500983405529735,-0.3272250557270151,0.5559850964538466,-0.73577361451774,-0.492215601778225,-0.1610239656199949,-0.4136235021774327,-1.44286319777782,-1.117631190294641,-0.7489832218222748,-0.4432918273890021,-0.8516859889246425,-1.1258305249490936,0.2576295134498479,-1.1100740209423117,0.1635020703552915,-0.6654738141915651,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,0.0159628879428274,0.6433969734081288,-0.3603922594978495,-0.8199594920467802,-0.8268120667239456,-0.2691116318350039,-0.885323243007252,-0.7829325469651098,-0.2006268892934664,-0.7859530867160494,0.3131061904846837,0.15
258,2.06418738616856,-0.477054322698477,-0.2477973138916761,0.4449941594899845,-0.448267513419069,0.8357502713681244,-1.1508965955156856,-0.446726234135981,1,0,-0.423587225763782,-0.5568501287960212,1.6332291546184594,0.2236590241584676,-1.3627010583426935,1.4500852668788795,-0.8833357541452002,-0.044281606172122,0.5499417781560982,0.3860629032769807,0.3248930639849871,0.2050809627017078,-0.0588819797341479,-0.5557633331767292,0.2857346793121684,-0.61136274765463,0.3225678551431767,-1.1407578334610629,-0.4351365135592495,1.1291774491650777,0.645832523819781,-0.8576707141159114,1.5086178131217771,-0.2134263857210731,0.1833967353512281,-0.0046232926600562,0.3015080093987457,0.7722638836139138,0.8723881489878692,0.5726443117279961,-0.065788949320205,2.70387136489357,-0.0644156626400831,-0.0912870929175276,1.1789947131967562,-0.1527411896610949,-0.3514982427437078,-1.2625728005540768,-0.5253033341281523,1.1288100707570103,-0.1963878362137939,-0.6211704325166999,1.5595411875369234,0.5926640491524241,-0.2778495221707691,0.4334796838235737,-0.4321585856623184,0.86
259,-0.484452141651805,0.8614633131627566,-0.2477973138916761,0.4449941594899845,1.6704969054757477,0.8357502713681244,0.7183448549191862,-0.446726234135981,1,0,-0.423587225763782,-0.5568501287960212,1.6332291546184594,0.2236590241584676,-1.3627010583426935,1.4500852668788795,-0.8833357541452002,-0.044281606172122,0.5499417781560982,0.3860629032769807,0.3248930639849871,0.2050809627017078,-0.0588819797341479,-0.5557633331767292,0.2857346793121684,-0.61136274765463,0.3225678551431767,-1.1407578334610629,-0.4351365135592495,1.1291774491650777,0.645832523819781,-0.8576707141159114,1.5086178131217771,-0.2134263857210731,0.1833967353512281,-0.0046232926600562,0.3015080093987457,0.7722638836139138,0.8723881489878692,0.5726443117279961,-0.065788949320205,2.70387136489357,-0.0644156626400831,-0.0912870929175276,1.1789947131967562,-0.1527411896610949,-0.3514982427437078,-1.2625728005540768,-0.5253033341281523,1.1288100707570103,-0.1963878362137939,-0.6211704325166999,1.5595411875369234,0.5926640491524241,-0.2778495221707691,0.4334796838235737,-0.4321585856623184,0.76
260,-0.484452141651805,0.8614633131627566,-0.2477973138916761,0.4449941594899845,1.6704969054757477,0.8357502713681244,0.7183448549191862,-0.446726234135981,1,0,2.3197459582478803,1.1607936248770607,-0.1599918284970946,-0.9976408189125768,0.9482896565130232,0.0237513061833376,-0.4738273914624336,-0.010586301848474,1.0752327179692056,0.7925451171620862,-0.5154158030389,0.9575323269414672,-0.6026610809478407,0.717404218992548,1.632903048152375,-0.018724631462062,1.9714500003559687,-0.2369738442600431,1.6650492167505864,0.1880321146365593,0.4984587673349687,-0.2988875380311515,-0.622108445990246,-1.1292490719572754,0.9023125611946408,0.2819836864411896,-0.6912130277132632,1.0640206639059129,0.435189691437163,-0.5763207047420028,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.5106815218651614,-0.1527411896610949,-0.1281842839798482,-0.3233572416318214,-0.5016491516561614,-0.2281245570440498,-0.1744261705242819,-1.2589989892462123,0.1879432895178115,-0.0273685519289982,-0.085910962488393,0.5256716374654865,-2.216346067001564,0.71
261,-0.484452141651805,0.8614633131627566,-0.2477973138916761,0.4449941594899845,1.6704969054757477,0.8357502713681244,0.7183448549191862,-0.446726234135981,1,0,0.0468054500320064,0.8570352348079611,0.5847159349953479,-0.3145370689597913,-0.3213274123258717,0.7600953034036986,-0.3729719806815665,-0.1040099167804302,0.6515967347631472,0.5560787085110351,0.0010096503750904,0.0600885309346411,-0.3476370960201563,0.4639730768630228,1.1385699741012112,0.1339870492663585,0.3073394435139143,0.4794749310963818,1.3193642896904412,0.6944558126329049,0.549398178863058,-0.646413262763347,-0.1584251120027915,-0.9859667052277504,0.41507377960484,0.544142877956249,-0.0655219425868808,0.7342647678074075,0.4070840716880468,-0.5212190750464543,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.1528542448800194,-0.1527411896610949,-0.1015465008203111,-0.9307017273171728,-0.5302724126355826,0.0650088169791999,-0.0396891161460732,0.1299248131558502,-0.4876655563211511,-0.0825728469222873,-0.0973747739153568,0.9471348540104751,0.5985897369270925,0.86
263,-0.484452141651805,-2.150201367525019,-0.2477973138916761,0.4449941594899845,1.6704969054757477,0.8357502713681244,0.7183448549191862,-0.446726234135981,1,0,-0.3305392924482694,-0.1652517729162014,-0.1132035621924486,0.2729430811816511,0.5294950415314258,-0.9855013420802188,0.7926506013425316,-0.4362558401427692,-0.7612043696884859,-0.3879295169080602,0.0391150304154737,-0.3312187229425195,-0.096293983667389,0.4500983405529735,-0.3272250557270151,0.5559850964538466,-0.73577361451774,-0.492215601778225,-0.1610239656199949,-0.4136235021774327,-1.44286319777782,-1.117631190294641,-0.7489832218222748,-0.4432918273890021,-0.8516859889246425,-1.1258305249490936,0.2576295134498479,-1.1100740209423117,0.1635020703552915,-0.6654738141915651,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,0.0159628879428274,0.6433969734081288,-0.3603922594978495,-0.8199594920467802,-0.8268120667239456,-0.2691116318350039,-0.885323243007252,-0.7829325469651098,-0.2006268892934664,-0.7859530867160494,0.3131061904846837,0.1
264,2.06418738616856,-0.477054322698477,-0.2477973138916761,0.4449941594899845,1.0348675798073026,0.8357502713681244,-1.1508965955156856,-0.446726234135981,1,0,-0.423587225763782,-0.5568501287960212,1.6332291546184594,0.2236590241584676,-1.3627010583426935,1.4500852668788795,-0.8833357541452002,-0.044281606172122,0.5499417781560982,0.3860629032769807,0.3248930639849871,0.2050809627017078,-0.0588819797341479,-0.5557633331767292,0.2857346793121684,-0.61136274765463,0.3225678551431767,-1.1407578334610629,-0.4351365135592495,1.1291774491650777,0.645832523819781,-0.8576707141159114,1.5086178131217771,-0.2134263857210731,0.1833967353512281,-0.0046232926600562,0.3015080093987457,0.7722638836139138,0.8723881489878692,0.5726443117279961,-0.065788949320205,2.70387136489357,-0.0644156626400831,-0.0912870929175276,1.1789947131967562,-0.1527411896610949,-0.3514982427437078,-1.2625728005540768,-0.5253033341281523,1.1288100707570103,-0.1963878362137939,-0.6211704325166999,1.5595411875369234,0.5926640491524241,-0.2778495221707691,0.4334796838235737,-0.4321585856623184,0.88
266,-0.484452141651805,-0.477054322698477,-0.2477973138916761,0.4449941594899845,1.6704969054757477,0.8357502713681244,-1.1508965955156856,-0.446726234135981,1,0,-0.3305392924482694,-0.1652517729162014,-0.1132035621924486,0.2729430811816511,0.5294950415314258,-0.9855013420802188,0.7926506013425316,-0.4362558401427692,-0.7612043696884859,-0.3879295169080602,0.0391150304154737,-0.3312187229425195,-0.096293983667389,0.4500983405529735,-0.3272250557270151,0.5559850964538466,-0.73577361451774,-0.492215601778225,-0.1610239656199949,-0.4136235021774327,-1.44286319777782,-1.117631190294641,-0.7489832218222748,-0.4432918273890021,-0.8516859889246425,-1.1258305249490936,0.2576295134498479,-1.1100740209423117,0.1635020703552915,-0.6654738141915651,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,0.0159628879428274,0.6433969734081288,-0.3603922594978495,-0.8199594920467802,-0.8268120667239456,-0.2691116318350039,-0.885323243007252,-0.7829325469651098,-0.2006268892934664,-0.7859530867160494,0.3131061904846837,0.15
274,-0.484452141651805,-1.1463131406290938,-0.2477973138916761,0.4449941594899845,1.6704969054757477,0.8357502713681244,0.7183448549191862,-0.446726234135981,1,0,-0.3305392924482694,-0.1652517729162014,-0.1132035621924486,0.2729430811816511,0.5294950415314258,-0.9855013420802188,0.7926506013425316,-0.4362558401427692,-0.7612043696884859,-0.3879295169080602,0.0391150304154737,-0.3312187229425195,-0.096293983667389,0.4500983405529735,-0.3272250557270151,0.5559850964538466,-0.73577361451774,-0.492215601778225,-0.1610239656199949,-0.4136235021774327,-1.44286319777782,-1.117631190294641,-0.7489832218222748,-0.4432918273890021,-0.8516859889246425,-1.1258305249490936,0.2576295134498479,-1.1100740209423117,0.1635020703552915,-0.6654738141915651,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,0.0159628879428274,0.6433969734081288,-0.3603922594978495,-0.8199594920467802,-0.8268120667239456,-0.2691116318350039,-0.885323243007252,-0.7829325469651098,-0.2006268892934664,-0.7859530867160494,0.3131061904846837,0.17
275,-0.484452141651805,-1.1463131406290938,-0.2477973138916761,0.4449941594899845,1.6704969054757477,0.8357502713681244,-1.1508965955156856,-0.446726234135981,1,0,-0.3305392924482694,-0.1652517729162014,-0.1132035621924486,0.2729430811816511,0.5294950415314258,-0.9855013420802188,0.7926506013425316,-0.4362558401427692,-0.7612043696884859,-0.3879295169080602,0.0391150304154737,-0.3312187229425195,-0.096293983667389,0.4500983405529735,-0.3272250557270151,0.5559850964538466,-0.73577361451774,-0.492215601778225,-0.1610239656199949,-0.4136235021774327,-1.44286319777782,-1.117631190294641,-0.7489832218222748,-0.4432918273890021,-0.8516859889246425,-1.1258305249490936,0.2576295134498479,-1.1100740209423117,0.1635020703552915,-0.6654738141915651,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,0.0159628879428274,0.6433969734081288,-0.3603922594978495,-0.8199594920467802,-0.8268120667239456,-0.2691116318350039,-0.885323243007252,-0.7829325469651098,-0.2006268892934664,-0.7859530867160494,0.3131061904846837,0.21
276,-0.484452141651805,-1.1463131406290938,-0.2477973138916761,0.4449941594899845,1.6704969054757477,0.8357502713681244,0.7183448549191862,1.9735964970783637,1,0,-0.3305392924482694,-0.1652517729162014,-0.1132035621924486,0.2729430811816511,0.5294950415314258,-0.9855013420802188,0.7926506013425316,-0.4362558401427692,-0.7612043696884859,-0.3879295169080602,0.0391150304154737,-0.3312187229425195,-0.096293983667389,0.4500983405529735,-0.3272250557270151,0.5559850964538466,-0.73577361451774,-0.492215601778225,-0.1610239656199949,-0.4136235021774327,-1.44286319777782,-1.117631190294641,-0.7489832218222748,-0.4432918273890021,-0.8516859889246425,-1.1258305249490936,0.2576295134498479,-1.1100740209423117,0.1635020703552915,-0.6654738141915651,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,0.0159628879428274,0.6433969734081288,-0.3603922594978495,-0.8199594920467802,-0.8268120667239456,-0.2691116318350039,-0.885323243007252,-0.7829325469651098,-0.2006268892934664,-0.7859530867160494,0.3131061904846837,0.48
277,-0.484452141651805,-1.1463131406290938,-0.2477973138916761,0.4449941594899845,1.6704969054757477,0.8357502713681244,-1.1508965955156856,2.780370740816478,0,0,-0.3305392924482694,-0.1652517729162014,-0.1132035621924486,0.2729430811816511,0.5294950415314258,-0.9855013420802188,0.7926506013425316,-0.4362558401427692,-0.7612043696884859,-0.3879295169080602,0.0391150304154737,-0.3312187229425195,-0.096293983667389,0.4500983405529735,-0.3272250557270151,0.5559850964538466,-0.73577361451774,-0.492215601778225,-0.1610239656199949,-0.4136235021774327,-1.44286319777782,-1.117631190294641,-0.7489832218222748,-0.4432918273890021,-0.8516859889246425,-1.1258305249490936,0.2576295134498479,-1.1100740209423117,0.1635020703552915,-0.6654738141915651,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,0.0159628879428274,0.6433969734081288,-0.3603922594978495,-0.8199594920467802,-0.8268120667239456,-0.2691116318350039,-0.885323243007252,-0.7829325469651098,-0.2006268892934664,-0.7859530867160494,0.3131061904846837,0.25
278,-0.484452141651805,-1.1463131406290938,-0.2477973138916761,0.4449941594899845,1.6704969054757477,0.8357502713681244,0.7183448549191862,-0.446726234135981,0,0,-0.3305392924482694,-0.1652517729162014,-0.1132035621924486,0.2729430811816511,0.5294950415314258,-0.9855013420802188,0.7926506013425316,-0.4362558401427692,-0.7612043696884859,-0.3879295169080602,0.0391150304154737,-0.3312187229425195,-0.096293983667389,0.4500983405529735,-0.3272250557270151,0.5559850964538466,-0.73577361451774,-0.492215601778225,-0.1610239656199949,-0.4136235021774327,-1.44286319777782,-1.117631190294641,-0.7489832218222748,-0.4432918273890021,-0.8516859889246425,-1.1258305249490936,0.2576295134498479,-1.1100740209423117,0.1635020703552915,-0.6654738141915651,-0.1528161801523446,-0.3989693283909996,-0.0644156626400831,-0.0912870929175276,-0.541940396041706,-0.1527411896610949,0.0159628879428274,0.6433969734081288,-0.3603922594978495,-0.8199594920467802,-0.8268120667239456,-0.2691116318350039,-0.885323243007252,-0.7829325469651098,-0.2006268892934664,-0.7859530867160494,0.3131061904846837,0.28
